n,w,scenario,p50_ms,throughput_mbps,mode,iter_idx,elapsed_s,fetches,bytes_fetched_mb,network_seconds
4000,104,baseline-numpy,0,0,full,0,1.1668533000629395,0,0,0
4000,104,baseline-numpy,0,0,approx-k=30,1,0.03721510001923889,0,0,0
4000,104,zarr-local,0.0,0,full-stream,0,7.055389099987224,104,6347.65625,0.0
4000,104,zarr-local,0.0,0,full-bulk,0,5.094370299950242,104,6347.65625,0.0
4000,104,zarr-local,0.0,0,approx-bulk-k=30,0,0.2167040000203997,208,158.7310791015625,0.0
4000,104,zarr-minio_lh,0.5,10000,full-stream,0,13.716491399914958,104,6347.65625,5.130124999999999
4000,104,zarr-minio_lh,0.5,10000,full-bulk,0,5.691176599939354,104,6347.65625,5.130124999999999
4000,104,zarr-minio_lh,0.5,10000,approx-bulk-k=30,0,0.1496153000043705,208,158.7310791015625,0.23098486328125076
4000,104,zarr-aws_inreg,5.0,5000,full-stream,0,18.803751199971884,104,6347.65625,10.676250000000014
4000,104,zarr-aws_inreg,5.0,5000,full-bulk,0,6.369739799993113,104,6347.65625,10.676250000000014
4000,104,zarr-aws_inreg,5.0,5000,approx-bulk-k=30,0,0.16972899995744228,208,158.7310791015625,1.293969726562502
4000,104,zarr-aws_xreg,80.0,500,full-stream,0,118.23926890001167,104,6347.65625,109.88249999999985
4000,104,zarr-aws_xreg,80.0,500,full-bulk,0,15.49806669994723,104,6347.65625,109.88249999999985
4000,104,zarr-aws_xreg,80.0,500,approx-bulk-k=30,0,2.6073660000693053,208,158.7310791015625,19.179697265625048
